Report Date,Country name,Cumulative Total,Cumulative Land,Cumulative Sea
24/Mar/17,fYR of Macedonia,72,72,n/a
25/Mar/17,fYR of Macedonia,72,72,n/a
26/Mar/17,fYR of Macedonia,72,72,n/a
27/Mar/17,fYR of Macedonia,72,72,n/a
28/Mar/17,fYR of Macedonia,72,72,n/a
29/Mar/17,fYR of Macedonia,72,72,n/a
30/Mar/17,fYR of Macedonia,72,72,n/a
31/Mar/17,fYR of Macedonia,72,72,n/a
01/Apr/17,fYR of Macedonia,72,72,n/a
02/Apr/17,fYR of Macedonia,72,72,n/a
03/Apr/17,fYR of Macedonia,72,72,n/a
04/Apr/17,fYR of Macedonia,72,72,n/a
05/Apr/17,fYR of Macedonia,72,72,n/a
06/Apr/17,fYR of Macedonia,72,72,n/a
07/Apr/17,fYR of Macedonia,72,72,n/a
08/Apr/17,fYR of Macedonia,72,72,n/a
09/Apr/17,fYR of Macedonia,72,72,n/a
10/Apr/17,fYR of Macedonia,72,72,n/a
11/Apr/17,fYR of Macedonia,72,72,n/a
12/Apr/17,fYR of Macedonia,72,72,n/a
13/Apr/17,fYR of Macedonia,77,77,n/a
14/Apr/17,fYR of Macedonia,77,77,n/a
15/Apr/17,fYR of Macedonia,77,77,n/a
16/Apr/17,fYR of Macedonia,77,77,n/a
17/Apr/17,fYR of Macedonia,77,77,n/a
18/Apr/17,fYR of Macedonia,77,77,n/a
19/Apr/17,fYR of Macedonia,77,77,n/a
20/Apr/17,fYR of Macedonia,77,77,n/a
21/Apr/17,fYR of Macedonia,77,77,n/a
22/Apr/17,fYR of Macedonia,77,77,n/a
23/Apr/17,fYR of Macedonia,77,77,n/a
24/Apr/17,fYR of Macedonia,77,77,n/a
25/Apr/17,fYR of Macedonia,77,77,n/a
26/Apr/17,fYR of Macedonia,77,77,n/a
27/Apr/17,fYR of Macedonia,77,77,n/a
28/Apr/17,fYR of Macedonia,77,77,n/a
29/Apr/17,fYR of Macedonia,77,77,n/a
30/Apr/17,fYR of Macedonia,77,77,n/a
01/May/17,fYR of Macedonia,77,77,n/a
02/May/17,fYR of Macedonia,77,77,n/a
03/May/17,fYR of Macedonia,77,77,n/a
04/May/17,fYR of Macedonia,77,77,n/a
05/May/17,fYR of Macedonia,77,77,n/a
06/May/17,fYR of Macedonia,77,77,n/a
07/May/17,fYR of Macedonia,77,77,n/a
08/May/17,fYR of Macedonia,77,77,n/a
09/May/17,fYR of Macedonia,77,77,n/a
10/May/17,fYR of Macedonia,77,77,n/a
11/May/17,fYR of Macedonia,77,77,n/a
12/May/17,fYR of Macedonia,77,77,n/a
13/May/17,fYR of Macedonia,77,77,n/a
14/May/17,fYR of Macedonia,77,77,n/a
15/May/17,fYR of Macedonia,77,77,n/a
16/May/17,fYR of Macedonia,77,77,n/a
17/May/17,fYR of Macedonia,77,77,n/a
18/May/17,fYR of Macedonia,77,77,n/a
19/May/17,fYR of Macedonia,77,77,n/a
20/May/17,fYR of Macedonia,77,77,n/a
21/May/17,fYR of Macedonia,77,77,n/a
22/May/17,fYR of Macedonia,77,77,n/a
23/May/17,fYR of Macedonia,77,77,n/a
24/May/17,fYR of Macedonia,77,77,n/a
25/May/17,fYR of Macedonia,77,77,n/a
26/May/17,fYR of Macedonia,77,77,n/a
27/May/17,fYR of Macedonia,77,77,n/a
28/May/17,fYR of Macedonia,77,77,n/a
29/May/17,fYR of Macedonia,77,77,n/a
30/May/17,fYR of Macedonia,77,77,n/a
31/May/17,fYR of Macedonia,77,77,n/a
01/Jun/17,fYR of Macedonia,77,77,n/a
02/Jun/17,fYR of Macedonia,81,81,n/a
03/Jun/17,fYR of Macedonia,81,81,n/a
04/Jun/17,fYR of Macedonia,81,81,n/a
05/Jun/17,fYR of Macedonia,81,81,n/a
06/Jun/17,fYR of Macedonia,86,86,n/a
07/Jun/17,fYR of Macedonia,86,86,n/a
08/Jun/17,fYR of Macedonia,86,86,n/a
09/Jun/17,fYR of Macedonia,86,86,n/a
10/Jun/17,fYR of Macedonia,86,86,n/a
11/Jun/17,fYR of Macedonia,86,86,n/a
12/Jun/17,fYR of Macedonia,86,86,n/a
13/Jun/17,fYR of Macedonia,86,86,n/a
14/Jun/17,fYR of Macedonia,86,86,n/a
15/Jun/17,fYR of Macedonia,86,86,n/a
16/Jun/17,fYR of Macedonia,86,86,n/a
17/Jun/17,fYR of Macedonia,97,97,n/a
18/Jun/17,fYR of Macedonia,97,97,n/a
19/Jun/17,fYR of Macedonia,97,97,n/a
20/Jun/17,fYR of Macedonia,100,100,n/a
21/Jun/17,fYR of Macedonia,100,100,n/a
22/Jun/17,fYR of Macedonia,103,103,n/a
23/Jun/17,fYR of Macedonia,112,112,n/a
24/Jun/17,fYR of Macedonia,112,112,n/a
25/Jun/17,fYR of Macedonia,112,112,n/a
26/Jun/17,fYR of Macedonia,112,112,n/a
27/Jun/17,fYR of Macedonia,118,118,n/a
28/Jun/17,fYR of Macedonia,118,118,n/a
29/Jun/17,fYR of Macedonia,122,122,n/a
30/Jun/17,fYR of Macedonia,122,122,n/a
01/Jul/17,fYR of Macedonia,122,122,n/a
02/Jul/17,fYR of Macedonia,122,122,n/a
03/Jul/17,fYR of Macedonia,128,128,n/a
04/Jul/17,fYR of Macedonia,128,128,n/a
05/Jul/17,fYR of Macedonia,128,128,n/a
06/Jul/17,fYR of Macedonia,137,137,n/a
07/Jul/17,fYR of Macedonia,140,140,n/a
08/Jul/17,fYR of Macedonia,142,142,n/a
09/Jul/17,fYR of Macedonia,142,142,n/a
10/Jul/17,fYR of Macedonia,142,142,n/a
11/Jul/17,fYR of Macedonia,155,155,n/a
12/Jul/17,fYR of Macedonia,159,159,n/a
13/Jul/17,fYR of Macedonia,159,159,n/a
14/Jul/17,fYR of Macedonia,161,161,n/a
15/Jul/17,fYR of Macedonia,162,162,n/a
16/Jul/17,fYR of Macedonia,163,163,n/a
17/Jul/17,fYR of Macedonia,163,163,n/a
18/Jul/17,fYR of Macedonia,163,163,n/a
19/Jul/17,fYR of Macedonia,170,170,n/a
20/Jul/17,fYR of Macedonia,177,177,n/a
21/Jul/17,fYR of Macedonia,177,177,n/a
22/Jul/17,fYR of Macedonia,181,181,n/a
23/Jul/17,fYR of Macedonia,181,181,n/a
24/Jul/17,fYR of Macedonia,199,199,n/a
25/Jul/17,fYR of Macedonia,199,199,n/a
26/Jul/17,fYR of Macedonia,212,212,n/a
27/Jul/17,fYR of Macedonia,218,218,n/a
28/Jul/17,fYR of Macedonia,218,218,n/a
29/Jul/17,fYR of Macedonia,224,224,n/a
30/Jul/17,fYR of Macedonia,225,225,n/a
31/Jul/17,fYR of Macedonia,229,229,n/a
01/Aug/17,fYR of Macedonia,232,232,n/a
02/Aug/17,fYR of Macedonia,232,232,n/a
03/Aug/17,fYR of Macedonia,232,232,n/a
04/Aug/17,fYR of Macedonia,245,245,n/a
05/Aug/17,fYR of Macedonia,248,248,n/a
06/Aug/17,fYR of Macedonia,248,248,n/a
07/Aug/17,fYR of Macedonia,248,248,n/a
08/Aug/17,fYR of Macedonia,253,253,n/a
09/Aug/17,fYR of Macedonia,256,256,n/a
10/Aug/17,fYR of Macedonia,274,274,n/a
11/Aug/17,fYR of Macedonia,274,274,n/a
12/Aug/17,fYR of Macedonia,274,274,n/a
13/Aug/17,fYR of Macedonia,274,274,n/a
14/Aug/17,fYR of Macedonia,274,274,n/a
15/Aug/17,fYR of Macedonia,276,276,n/a
16/Aug/17,fYR of Macedonia,278,278,n/a
17/Aug/17,fYR of Macedonia,278,278,n/a
18/Aug/17,fYR of Macedonia,278,278,n/a
19/Aug/17,fYR of Macedonia,282,282,n/a
20/Aug/17,fYR of Macedonia,282,282,n/a
21/Aug/17,fYR of Macedonia,287,287,n/a
22/Aug/17,fYR of Macedonia,288,288,n/a
23/Aug/17,fYR of Macedonia,288,288,n/a
24/Aug/17,fYR of Macedonia,289,289,n/a
25/Aug/17,fYR of Macedonia,305,305,n/a
26/Aug/17,fYR of Macedonia,310,310,n/a
27/Aug/17,fYR of Macedonia,310,310,n/a
28/Aug/17,fYR of Macedonia,310,310,n/a
29/Aug/17,fYR of Macedonia,310,310,n/a
30/Aug/17,fYR of Macedonia,319,319,n/a
31/Aug/17,fYR of Macedonia,319,319,n/a
01/Sep/17,fYR of Macedonia,322,322,n/a
02/Sep/17,fYR of Macedonia,322,322,n/a
03/Sep/17,fYR of Macedonia,325,325,n/a
04/Sep/17,fYR of Macedonia,331,331,n/a
05/Sep/17,fYR of Macedonia,333,333,n/a
06/Sep/17,fYR of Macedonia,333,333,n/a
07/Sep/17,fYR of Macedonia,338,338,n/a
08/Sep/17,fYR of Macedonia,338,338,n/a
09/Sep/17,fYR of Macedonia,340,340,n/a
10/Sep/17,fYR of Macedonia,344,344,n/a
11/Sep/17,fYR of Macedonia,344,344,n/a
12/Sep/17,fYR of Macedonia,344,344,n/a
13/Sep/17,fYR of Macedonia,344,344,n/a
14/Sep/17,fYR of Macedonia,345,345,n/a
15/Sep/17,fYR of Macedonia,346,346,n/a
16/Sep/17,fYR of Macedonia,348,348,n/a
17/Sep/17,fYR of Macedonia,349,349,n/a
18/Sep/17,fYR of Macedonia,349,349,n/a
19/Sep/17,fYR of Macedonia,353,353,n/a
20/Sep/17,fYR of Macedonia,353,353,n/a
21/Sep/17,fYR of Macedonia,353,353,n/a
22/Sep/17,fYR of Macedonia,357,357,n/a
23/Sep/17,fYR of Macedonia,357,357,n/a
24/Sep/17,fYR of Macedonia,357,357,n/a
25/Sep/17,fYR of Macedonia,357,357,n/a
26/Sep/17,fYR of Macedonia,358,358,n/a
27/Sep/17,fYR of Macedonia,359,359,n/a
28/Sep/17,fYR of Macedonia,379,379,n/a
29/Sep/17,fYR of Macedonia,383,383,n/a
30/Sep/17,fYR of Macedonia,383,383,n/a
01/Oct/17,fYR of Macedonia,383,383,n/a
02/Oct/17,fYR of Macedonia,383,383,n/a
03/Oct/17,fYR of Macedonia,383,383,n/a
04/Oct/17,fYR of Macedonia,389,389,n/a
05/Oct/17,fYR of Macedonia,390,390,n/a
06/Oct/17,fYR of Macedonia,390,390,n/a
07/Oct/17,fYR of Macedonia,390,390,n/a
08/Oct/17,fYR of Macedonia,391,391,n/a
09/Oct/17,fYR of Macedonia,391,391,n/a
10/Oct/17,fYR of Macedonia,391,391,n/a
11/Oct/17,fYR of Macedonia,391,391,n/a
12/Oct/17,fYR of Macedonia,391,391,n/a
13/Oct/17,fYR of Macedonia,391,391,n/a
14/Oct/17,fYR of Macedonia,391,391,n/a
15/Oct/17,fYR of Macedonia,391,391,n/a
16/Oct/17,fYR of Macedonia,391,391,n/a
17/Oct/17,fYR of Macedonia,391,391,n/a
18/Oct/17,fYR of Macedonia,397,397,n/a
19/Oct/17,fYR of Macedonia,399,399,n/a
20/Oct/17,fYR of Macedonia,399,399,n/a
21/Oct/17,fYR of Macedonia,399,399,n/a
22/Oct/17,fYR of Macedonia,399,399,n/a
23/Oct/17,fYR of Macedonia,399,399,n/a
24/Oct/17,fYR of Macedonia,399,399,n/a
25/Oct/17,fYR of Macedonia,412,412,n/a
26/Oct/17,fYR of Macedonia,412,412,n/a
27/Oct/17,fYR of Macedonia,412,412,n/a
28/Oct/17,fYR of Macedonia,412,412,n/a
29/Oct/17,fYR of Macedonia,412,412,n/a
30/Oct/17,fYR of Macedonia,412,412,n/a
31/Oct/17,fYR of Macedonia,412,412,n/a
01/Nov/17,fYR of Macedonia,412,412,n/a
02/Nov/17,fYR of Macedonia,421,421,n/a
03/Nov/17,fYR of Macedonia,421,421,n/a
04/Nov/17,fYR of Macedonia,421,421,n/a
05/Nov/17,fYR of Macedonia,426,426,n/a
06/Nov/17,fYR of Macedonia,429,429,n/a
07/Nov/17,fYR of Macedonia,429,429,n/a
08/Nov/17,fYR of Macedonia,429,429,n/a
09/Nov/17,fYR of Macedonia,429,429,n/a
10/Nov/17,fYR of Macedonia,435,435,n/a
11/Nov/17,fYR of Macedonia,436,436,n/a
12/Nov/17,fYR of Macedonia,436,436,n/a
13/Nov/17,fYR of Macedonia,436,436,n/a
14/Nov/17,fYR of Macedonia,436,436,n/a
15/Nov/17,fYR of Macedonia,436,436,n/a
16/Nov/17,fYR of Macedonia,438,438,n/a
17/Nov/17,fYR of Macedonia,438,438,n/a
18/Nov/17,fYR of Macedonia,438,438,n/a
19/Nov/17,fYR of Macedonia,438,438,n/a
20/Nov/17,fYR of Macedonia,438,438,n/a
21/Nov/17,fYR of Macedonia,438,438,n/a
22/Nov/17,fYR of Macedonia,438,438,n/a
23/Nov/17,fYR of Macedonia,444,444,n/a
24/Nov/17,fYR of Macedonia,453,453,n/a
25/Nov/17,fYR of Macedonia,457,457,n/a
26/Nov/17,fYR of Macedonia,457,457,n/a
27/Nov/17,fYR of Macedonia,458,458,n/a
28/Nov/17,fYR of Macedonia,459,459,n/a
29/Nov/17,fYR of Macedonia,462,462,n/a
30/Nov/17,fYR of Macedonia,462,462,n/a
01/Dec/17,fYR of Macedonia,476,476,n/a
02/Dec/17,fYR of Macedonia,476,476,n/a
03/Dec/17,fYR of Macedonia,476,476,n/a
04/Dec/17,fYR of Macedonia,483,483,n/a
05/Dec/17,fYR of Macedonia,483,483,n/a
06/Dec/17,fYR of Macedonia,483,483,n/a
07/Dec/17,fYR of Macedonia,484,484,n/a
08/Dec/17,fYR of Macedonia,488,488,n/a
09/Dec/17,fYR of Macedonia,488,488,n/a
10/Dec/17,fYR of Macedonia,500,500,n/a
11/Dec/17,fYR of Macedonia,500,500,n/a
12/Dec/17,fYR of Macedonia,507,507,n/a
13/Dec/17,fYR of Macedonia,507,507,n/a
14/Dec/17,fYR of Macedonia,507,507,n/a
15/Dec/17,fYR of Macedonia,507,507,n/a
16/Dec/17,fYR of Macedonia,510,510,n/a
17/Dec/17,fYR of Macedonia,511,511,n/a
18/Dec/17,fYR of Macedonia,512,512,n/a
19/Dec/17,fYR of Macedonia,516,516,n/a
20/Dec/17,fYR of Macedonia,517,517,n/a
21/Dec/17,fYR of Macedonia,523,523,n/a
22/Dec/17,fYR of Macedonia,523,523,n/a
23/Dec/17,fYR of Macedonia,526,526,n/a
24/Dec/17,fYR of Macedonia,533,533,n/a
25/Dec/17,fYR of Macedonia,533,533,n/a
26/Dec/17,fYR of Macedonia,533,533,n/a
27/Dec/17,fYR of Macedonia,533,533,n/a
28/Dec/17,fYR of Macedonia,536,536,n/a
29/Dec/17,fYR of Macedonia,539,539,n/a
30/Dec/17,fYR of Macedonia,540,540,n/a
31/Dec/17,fYR of Macedonia,547,547,n/a
01/Jan/17,Greece,134,0,134
02/Jan/17,Greece,147,0,147
03/Jan/17,Greece,240,0,240
04/Jan/17,Greece,371,0,371
05/Jan/17,Greece,385,0,385
06/Jan/17,Greece,386,0,386
07/Jan/17,Greece,386,0,386
08/Jan/17,Greece,386,0,386
09/Jan/17,Greece,429,0,429
10/Jan/17,Greece,429,0,429
11/Jan/17,Greece,430,0,430
12/Jan/17,Greece,442,0,442
13/Jan/17,Greece,545,0,545
14/Jan/17,Greece,545,0,545
15/Jan/17,Greece,691,0,691
16/Jan/17,Greece,743,0,743
17/Jan/17,Greece,743,0,743
18/Jan/17,Greece,763,0,763
19/Jan/17,Greece,835,0,835
20/Jan/17,Greece,884,0,884
21/Jan/17,Greece,920,0,920
22/Jan/17,Greece,942,0,942
23/Jan/17,Greece,1036,0,1036
24/Jan/17,Greece,1041,0,1041
25/Jan/17,Greece,1041,0,1041
26/Jan/17,Greece,1099,0,1099
27/Jan/17,Greece,1099,0,1099
28/Jan/17,Greece,1099,0,1099
29/Jan/17,Greece,1191,0,1191
30/Jan/17,Greece,1311,0,1311
31/Jan/17,Greece,1520,130,1390
01/Feb/17,Greece,1585,130,1455
02/Feb/17,Greece,1642,130,1512
03/Feb/17,Greece,1784,130,1654
04/Feb/17,Greece,1784,130,1654
05/Feb/17,Greece,1784,130,1654
06/Feb/17,Greece,1838,130,1708
07/Feb/17,Greece,1895,130,1765
08/Feb/17,Greece,1947,130,1817
09/Feb/17,Greece,1947,130,1817
10/Feb/17,Greece,1963,130,1833
11/Feb/17,Greece,1991,130,1861
12/Feb/17,Greece,1991,130,1861
13/Feb/17,Greece,1991,130,1861
14/Feb/17,Greece,2006,130,1876
15/Feb/17,Greece,2063,130,1933
16/Feb/17,Greece,2101,130,1971
17/Feb/17,Greece,2137,130,2007
18/Feb/17,Greece,2137,130,2007
19/Feb/17,Greece,2180,130,2050
20/Feb/17,Greece,2188,130,2058
21/Feb/17,Greece,2188,130,2058
22/Feb/17,Greece,2353,130,2223
23/Feb/17,Greece,2388,130,2258
24/Feb/17,Greece,2448,130,2318
25/Feb/17,Greece,2448,130,2318
26/Feb/17,Greece,2448,130,2318
27/Feb/17,Greece,2472,130,2342
28/Feb/17,Greece,2705,291,2414
01/Mar/17,Greece,2705,291,2414
02/Mar/17,Greece,2767,291,2476
03/Mar/17,Greece,2767,291,2476
04/Mar/17,Greece,2787,291,2496
05/Mar/17,Greece,2848,291,2557
06/Mar/17,Greece,2916,291,2625
07/Mar/17,Greece,2948,291,2657
08/Mar/17,Greece,2948,291,2657
09/Mar/17,Greece,2948,291,2657
10/Mar/17,Greece,2950,291,2659
11/Mar/17,Greece,3034,291,2743
12/Mar/17,Greece,3034,291,2743
13/Mar/17,Greece,3053,291,2762
14/Mar/17,Greece,3094,291,2803
15/Mar/17,Greece,3094,291,2803
16/Mar/17,Greece,3168,291,2877
17/Mar/17,Greece,3267,291,2976
18/Mar/17,Greece,3379,291,3088
19/Mar/17,Greece,3460,291,3169
20/Mar/17,Greece,3550,291,3259
21/Mar/17,Greece,3602,291,3311
22/Mar/17,Greece,3720,291,3429
23/Mar/17,Greece,3761,291,3470
24/Mar/17,Greece,3761,291,3470
25/Mar/17,Greece,3799,291,3508
26/Mar/17,Greece,3874,291,3583
27/Mar/17,Greece,3877,291,3586
28/Mar/17,Greece,3901,291,3610
29/Mar/17,Greece,4016,291,3725
30/Mar/17,Greece,4085,291,3794
31/Mar/17,Greece,4407,439,3968
01/Apr/17,Greece,4433,439,3994
02/Apr/17,Greece,4456,439,4017
03/Apr/17,Greece,4503,439,4064
04/Apr/17,Greece,4627,439,4188
05/Apr/17,Greece,4627,439,4188
06/Apr/17,Greece,4652,439,4213
07/Apr/17,Greece,4668,439,4229
08/Apr/17,Greece,4706,439,4267
09/Apr/17,Greece,4707,439,4268
10/Apr/17,Greece,4725,439,4286
11/Apr/17,Greece,4725,439,4286
12/Apr/17,Greece,4930,439,4491
13/Apr/17,Greece,4956,439,4517
14/Apr/17,Greece,4965,439,4526
15/Apr/17,Greece,5015,439,4576
16/Apr/17,Greece,5077,439,4638
17/Apr/17,Greece,5178,439,4739
18/Apr/17,Greece,5179,439,4740
19/Apr/17,Greece,5200,439,4761
20/Apr/17,Greece,5226,439,4787
21/Apr/17,Greece,5280,439,4841
22/Apr/17,Greece,5282,439,4843
23/Apr/17,Greece,5282,439,4843
24/Apr/17,Greece,5284,439,4845
25/Apr/17,Greece,5322,439,4883
26/Apr/17,Greece,5403,439,4964
27/Apr/17,Greece,5418,439,4979
28/Apr/17,Greece,5477,439,5038
29/Apr/17,Greece,5496,439,5057
30/Apr/17,Greece,5771,633,5138
01/May/17,Greece,5887,633,5254
02/May/17,Greece,5887,633,5254
03/May/17,Greece,5978,633,5345
04/May/17,Greece,5984,633,5351
05/May/17,Greece,6082,633,5449
06/May/17,Greece,6173,633,5540
07/May/17,Greece,6217,633,5584
08/May/17,Greece,6217,633,5584
09/May/17,Greece,6217,633,5584
10/May/17,Greece,6263,633,5630
11/May/17,Greece,6372,633,5739
12/May/17,Greece,6525,633,5892
13/May/17,Greece,6525,633,5892
14/May/17,Greece,6728,633,6095
15/May/17,Greece,6877,633,6244
16/May/17,Greece,6877,633,6244
17/May/17,Greece,6895,633,6262
18/May/17,Greece,6978,633,6345
19/May/17,Greece,6978,633,6345
20/May/17,Greece,6978,633,6345
21/May/17,Greece,7028,633,6395
22/May/17,Greece,7192,633,6559
23/May/17,Greece,7241,633,6608
