Report Date,Country name,Cumulative Total,Cumulative Land,Cumulative Sea
15/Sep/17,Hungary,1210,1210,n/a
16/Sep/17,Hungary,1219,1219,n/a
17/Sep/17,Hungary,1230,1230,n/a
18/Sep/17,Hungary,1232,1232,n/a
19/Sep/17,Hungary,1232,1232,n/a
20/Sep/17,Hungary,1232,1232,n/a
21/Sep/17,Hungary,1239,1239,n/a
22/Sep/17,Hungary,1263,1263,n/a
23/Sep/17,Hungary,1264,1264,n/a
24/Sep/17,Hungary,1264,1264,n/a
25/Sep/17,Hungary,1277,1277,n/a
26/Sep/17,Hungary,1278,1278,n/a
27/Sep/17,Hungary,1288,1288,n/a
28/Sep/17,Hungary,1291,1291,n/a
29/Sep/17,Hungary,1309,1309,n/a
30/Sep/17,Hungary,1324,1324,n/a
01/Oct/17,Hungary,1329,1329,n/a
02/Oct/17,Hungary,1363,1363,n/a
03/Oct/17,Hungary,1393,1393,n/a
04/Oct/17,Hungary,1393,1393,n/a
05/Oct/17,Hungary,1395,1395,n/a
06/Oct/17,Hungary,1396,1396,n/a
07/Oct/17,Hungary,1396,1396,n/a
08/Oct/17,Hungary,1425,1425,n/a
09/Oct/17,Hungary,1425,1425,n/a
10/Oct/17,Hungary,1435,1435,n/a
11/Oct/17,Hungary,1435,1435,n/a
12/Oct/17,Hungary,1447,1447,n/a
13/Oct/17,Hungary,1447,1447,n/a
14/Oct/17,Hungary,1447,1447,n/a
15/Oct/17,Hungary,1453,1453,n/a
16/Oct/17,Hungary,1453,1453,n/a
17/Oct/17,Hungary,1453,1453,n/a
18/Oct/17,Hungary,1453,1453,n/a
19/Oct/17,Hungary,1460,1460,n/a
20/Oct/17,Hungary,1460,1460,n/a
21/Oct/17,Hungary,1472,1472,n/a
22/Oct/17,Hungary,1483,1483,n/a
23/Oct/17,Hungary,1498,1498,n/a
24/Oct/17,Hungary,1498,1498,n/a
25/Oct/17,Hungary,1498,1498,n/a
26/Oct/17,Hungary,1506,1506,n/a
27/Oct/17,Hungary,1506,1506,n/a
28/Oct/17,Hungary,1506,1506,n/a
29/Oct/17,Hungary,1506,1506,n/a
30/Oct/17,Hungary,1515,1515,n/a
31/Oct/17,Hungary,1515,1515,n/a
01/Nov/17,Hungary,1517,1517,n/a
02/Nov/17,Hungary,1524,1524,n/a
03/Nov/17,Hungary,1526,1526,n/a
04/Nov/17,Hungary,1526,1526,n/a
05/Nov/17,Hungary,1526,1526,n/a
06/Nov/17,Hungary,1526,1526,n/a
07/Nov/17,Hungary,1526,1526,n/a
08/Nov/17,Hungary,1532,1532,n/a
09/Nov/17,Hungary,1532,1532,n/a
10/Nov/17,Hungary,1532,1532,n/a
11/Nov/17,Hungary,1546,1546,n/a
12/Nov/17,Hungary,1546,1546,n/a
13/Nov/17,Hungary,1546,1546,n/a
14/Nov/17,Hungary,1546,1546,n/a
15/Nov/17,Hungary,1546,1546,n/a
16/Nov/17,Hungary,1552,1552,n/a
17/Nov/17,Hungary,1552,1552,n/a
18/Nov/17,Hungary,1552,1552,n/a
19/Nov/17,Hungary,1553,1553,n/a
20/Nov/17,Hungary,1553,1553,n/a
21/Nov/17,Hungary,1553,1553,n/a
22/Nov/17,Hungary,1553,1553,n/a
23/Nov/17,Hungary,1553,1553,n/a
24/Nov/17,Hungary,1553,1553,n/a
25/Nov/17,Hungary,1553,1553,n/a
26/Nov/17,Hungary,1558,1558,n/a
27/Nov/17,Hungary,1558,1558,n/a
28/Nov/17,Hungary,1560,1560,n/a
29/Nov/17,Hungary,1560,1560,n/a
30/Nov/17,Hungary,1579,1579,n/a
01/Dec/17,Hungary,1583,1583,n/a
02/Dec/17,Hungary,1585,1585,n/a
03/Dec/17,Hungary,1585,1585,n/a
04/Dec/17,Hungary,1585,1585,n/a
05/Dec/17,Hungary,1585,1585,n/a
06/Dec/17,Hungary,1585,1585,n/a
07/Dec/17,Hungary,1585,1585,n/a
08/Dec/17,Hungary,1585,1585,n/a
09/Dec/17,Hungary,1585,1585,n/a
10/Dec/17,Hungary,1585,1585,n/a
11/Dec/17,Hungary,1585,1585,n/a
12/Dec/17,Hungary,1585,1585,n/a
13/Dec/17,Hungary,1585,1585,n/a
14/Dec/17,Hungary,1623,1623,n/a
15/Dec/17,Hungary,1623,1623,n/a
16/Dec/17,Hungary,1623,1623,n/a
17/Dec/17,Hungary,1623,1623,n/a
18/Dec/17,Hungary,1623,1623,n/a
19/Dec/17,Hungary,1623,1623,n/a
20/Dec/17,Hungary,1623,1623,n/a
21/Dec/17,Hungary,1624,1624,n/a
22/Dec/17,Hungary,1624,1624,n/a
23/Dec/17,Hungary,1625,1625,n/a
24/Dec/17,Hungary,1625,1625,n/a
25/Dec/17,Hungary,1625,1625,n/a
26/Dec/17,Hungary,1625,1625,n/a
27/Dec/17,Hungary,1625,1625,n/a
28/Dec/17,Hungary,1625,1625,n/a
29/Dec/17,Hungary,1626,1626,n/a
30/Dec/17,Hungary,1626,1626,n/a
31/Dec/17,Hungary,1626,1626,n/a
01/Jan/17,Italy,0,n/a,0
02/Jan/17,Italy,0,n/a,0
03/Jan/17,Italy,56,n/a,56
04/Jan/17,Italy,530,n/a,530
05/Jan/17,Italy,530,n/a,530
06/Jan/17,Italy,530,n/a,530
07/Jan/17,Italy,530,n/a,530
08/Jan/17,Italy,530,n/a,530
09/Jan/17,Italy,530,n/a,530
10/Jan/17,Italy,604,n/a,604
11/Jan/17,Italy,729,n/a,729
12/Jan/17,Italy,729,n/a,729
13/Jan/17,Italy,729,n/a,729
14/Jan/17,Italy,1747,n/a,1747
15/Jan/17,Italy,2185,n/a,2185
16/Jan/17,Italy,2393,n/a,2393
17/Jan/17,Italy,2393,n/a,2393
18/Jan/17,Italy,2393,n/a,2393
19/Jan/17,Italy,2393,n/a,2393
20/Jan/17,Italy,2393,n/a,2393
21/Jan/17,Italy,2393,n/a,2393
22/Jan/17,Italy,2393,n/a,2393
23/Jan/17,Italy,2393,n/a,2393
24/Jan/17,Italy,2788,n/a,2788
25/Jan/17,Italy,2788,n/a,2788
26/Jan/17,Italy,2788,n/a,2788
27/Jan/17,Italy,2788,n/a,2788
28/Jan/17,Italy,3770,n/a,3770
29/Jan/17,Italy,4292,n/a,4292
30/Jan/17,Italy,4292,n/a,4292
31/Jan/17,Italy,4467,n/a,4467
01/Feb/17,Italy,4528,n/a,4528
02/Feb/17,Italy,5410,n/a,5410
03/Feb/17,Italy,6297,n/a,6297
04/Feb/17,Italy,6602,n/a,6602
05/Feb/17,Italy,7613,n/a,7613
06/Feb/17,Italy,9223,n/a,9223
07/Feb/17,Italy,9223,n/a,9223
08/Feb/17,Italy,9355,n/a,9355
09/Feb/17,Italy,9446,n/a,9446
10/Feb/17,Italy,9446,n/a,9446
11/Feb/17,Italy,9446,n/a,9446
12/Feb/17,Italy,9446,n/a,9446
13/Feb/17,Italy,9447,n/a,9447
14/Feb/17,Italy,9447,n/a,9447
15/Feb/17,Italy,9447,n/a,9447
16/Feb/17,Italy,9447,n/a,9447
17/Feb/17,Italy,9589,n/a,9589
18/Feb/17,Italy,9646,n/a,9646
19/Feb/17,Italy,10119,n/a,10119
20/Feb/17,Italy,10131,n/a,10131
21/Feb/17,Italy,10131,n/a,10131
22/Feb/17,Italy,10710,n/a,10710
23/Feb/17,Italy,11046,n/a,11046
24/Feb/17,Italy,11440,n/a,11440
25/Feb/17,Italy,13439,n/a,13439
26/Feb/17,Italy,13439,n/a,13439
27/Feb/17,Italy,13439,n/a,13439
28/Feb/17,Italy,13439,n/a,13439
01/Mar/17,Italy,13439,n/a,13439
02/Mar/17,Italy,13439,n/a,13439
03/Mar/17,Italy,14310,n/a,14310
04/Mar/17,Italy,14310,n/a,14310
05/Mar/17,Italy,15753,n/a,15753
06/Mar/17,Italy,15837,n/a,15837
07/Mar/17,Italy,15837,n/a,15837
08/Mar/17,Italy,15842,n/a,15842
09/Mar/17,Italy,15842,n/a,15842
10/Mar/17,Italy,15842,n/a,15842
11/Mar/17,Italy,15880,n/a,15880
12/Mar/17,Italy,15880,n/a,15880
13/Mar/17,Italy,15880,n/a,15880
14/Mar/17,Italy,15880,n/a,15880
15/Mar/17,Italy,15880,n/a,15880
16/Mar/17,Italy,16213,n/a,16213
17/Mar/17,Italy,16234,n/a,16234
18/Mar/17,Italy,16243,n/a,16243
19/Mar/17,Italy,16286,n/a,16286
20/Mar/17,Italy,18278,n/a,18278
21/Mar/17,Italy,19619,n/a,19619
22/Mar/17,Italy,20721,n/a,20721
23/Mar/17,Italy,21936,n/a,21936
24/Mar/17,Italy,21936,n/a,21936
25/Mar/17,Italy,21936,n/a,21936
26/Mar/17,Italy,21986,n/a,21986
27/Mar/17,Italy,21986,n/a,21986
28/Mar/17,Italy,23162,n/a,23162
29/Mar/17,Italy,23163,n/a,23163
30/Mar/17,Italy,24268,n/a,24268
31/Mar/17,Italy,24292,n/a,24292
01/Apr/17,Italy,24292,n/a,24292
02/Apr/17,Italy,24525,n/a,24525
03/Apr/17,Italy,24525,n/a,24525
04/Apr/17,Italy,24784,n/a,24784
05/Apr/17,Italy,24784,n/a,24784
06/Apr/17,Italy,25104,n/a,25104
07/Apr/17,Italy,26662,n/a,26662
08/Apr/17,Italy,26886,n/a,26886
09/Apr/17,Italy,26886,n/a,26886
10/Apr/17,Italy,26962,n/a,26962
11/Apr/17,Italy,26996,n/a,26996
12/Apr/17,Italy,27065,n/a,27065
13/Apr/17,Italy,27065,n/a,27065
14/Apr/17,Italy,27125,n/a,27125
15/Apr/17,Italy,27737,n/a,27737
16/Apr/17,Italy,30141,n/a,30141
17/Apr/17,Italy,31778,n/a,31778
18/Apr/17,Italy,36036,n/a,36036
19/Apr/17,Italy,36726,n/a,36726
20/Apr/17,Italy,36726,n/a,36726
21/Apr/17,Italy,36869,n/a,36869
22/Apr/17,Italy,36869,n/a,36869
23/Apr/17,Italy,36869,n/a,36869
24/Apr/17,Italy,36869,n/a,36869
25/Apr/17,Italy,36869,n/a,36869
26/Apr/17,Italy,36906,n/a,36906
27/Apr/17,Italy,36906,n/a,36906
28/Apr/17,Italy,37016,n/a,37016
29/Apr/17,Italy,37016,n/a,37016
30/Apr/17,Italy,37235,n/a,37235
01/May/17,Italy,37235,n/a,37235
02/May/17,Italy,37235,n/a,37235
03/May/17,Italy,37250,n/a,37250
04/May/17,Italy,37250,n/a,37250
05/May/17,Italy,37323,n/a,37323
06/May/17,Italy,37872,n/a,37872
07/May/17,Italy,41196,n/a,41196
08/May/17,Italy,42537,n/a,42537
09/May/17,Italy,44275,n/a,44275
10/May/17,Italy,45086,n/a,45086
11/May/17,Italy,45086,n/a,45086
12/May/17,Italy,45086,n/a,45086
13/May/17,Italy,45086,n/a,45086
14/May/17,Italy,45118,n/a,45118
15/May/17,Italy,45733,n/a,45733
16/May/17,Italy,45733,n/a,45733
17/May/17,Italy,45754,n/a,45754
18/May/17,Italy,45754,n/a,45754
19/May/17,Italy,45921,n/a,45921
20/May/17,Italy,48311,n/a,48311
21/May/17,Italy,50041,n/a,50041
22/May/17,Italy,50093,n/a,50093
23/May/17,Italy,50243,n/a,50243
24/May/17,Italy,50267,n/a,50267
25/May/17,Italy,50347,n/a,50347
26/May/17,Italy,53297,n/a,53297
27/May/17,Italy,54836,n/a,54836
28/May/17,Italy,58944,n/a,58944
29/May/17,Italy,60215,n/a,60215
30/May/17,Italy,60215,n/a,60215
31/May/17,Italy,60228,n/a,60228
01/Jun/17,Italy,60228,n/a,60228
02/Jun/17,Italy,60348,n/a,60348
03/Jun/17,Italy,60348,n/a,60348
04/Jun/17,Italy,60388,n/a,60388
05/Jun/17,Italy,60980,n/a,60980
06/Jun/17,Italy,61098,n/a,61098
07/Jun/17,Italy,61234,n/a,61234
08/Jun/17,Italy,61396,n/a,61396
09/Jun/17,Italy,61396,n/a,61396
10/Jun/17,Italy,61396,n/a,61396
11/Jun/17,Italy,61903,n/a,61903
12/Jun/17,Italy,64160,n/a,64160
13/Jun/17,Italy,65450,n/a,65450
14/Jun/17,Italy,65450,n/a,65450
15/Jun/17,Italy,65523,n/a,65523
16/Jun/17,Italy,65523,n/a,65523
17/Jun/17,Italy,66915,n/a,66915
18/Jun/17,Italy,69382,n/a,69382
19/Jun/17,Italy,71005,n/a,71005
20/Jun/17,Italy,71471,n/a,71471
21/Jun/17,Italy,71978,n/a,71978
22/Jun/17,Italy,72049,n/a,72049
23/Jun/17,Italy,72049,n/a,72049
24/Jun/17,Italy,72301,n/a,72301
25/Jun/17,Italy,72858,n/a,72858
26/Jun/17,Italy,72958,n/a,72958
27/Jun/17,Italy,76625,n/a,76625
28/Jun/17,Italy,79038,n/a,79038
29/Jun/17,Italy,83169,n/a,83169
30/Jun/17,Italy,83752,n/a,83752
01/Jul/17,Italy,84668,n/a,84668
02/Jul/17,Italy,85085,n/a,85085
03/Jul/17,Italy,85183,n/a,85183
04/Jul/17,Italy,85183,n/a,85183
05/Jul/17,Italy,85183,n/a,85183
06/Jul/17,Italy,85183,n/a,85183
07/Jul/17,Italy,85200,n/a,85200
08/Jul/17,Italy,85200,n/a,85200
09/Jul/17,Italy,85200,n/a,85200
10/Jul/17,Italy,85200,n/a,85200
11/Jul/17,Italy,85200,n/a,85200
12/Jul/17,Italy,86121,n/a,86121
13/Jul/17,Italy,86619,n/a,86619
14/Jul/17,Italy,91778,n/a,91778
15/Jul/17,Italy,93344,n/a,93344
16/Jul/17,Italy,93357,n/a,93357
17/Jul/17,Italy,93357,n/a,93357
18/Jul/17,Italy,93357,n/a,93357
19/Jul/17,Italy,93369,n/a,93369
20/Jul/17,Italy,93369,n/a,93369
21/Jul/17,Italy,93369,n/a,93369
22/Jul/17,Italy,93369,n/a,93369
23/Jul/17,Italy,93417,n/a,93417
24/Jul/17,Italy,93417,n/a,93417
25/Jul/17,Italy,94434,n/a,94434
26/Jul/17,Italy,94445,n/a,94445
27/Jul/17,Italy,94445,n/a,94445
28/Jul/17,Italy,94699,n/a,94699
29/Jul/17,Italy,94724,n/a,94724
30/Jul/17,Italy,94804,n/a,94804
31/Jul/17,Italy,95213,n/a,95213
01/Aug/17,Italy,95213,n/a,95213
02/Aug/17,Italy,95217,n/a,95217
03/Aug/17,Italy,95722,n/a,95722
04/Aug/17,Italy,96076,n/a,96076
05/Aug/17,Italy,96091,n/a,96091
06/Aug/17,Italy,96440,n/a,96440
07/Aug/17,Italy,96832,n/a,96832
08/Aug/17,Italy,96832,n/a,96832
09/Aug/17,Italy,96863,n/a,96863
10/Aug/17,Italy,96949,n/a,96949
11/Aug/17,Italy,96999,n/a,96999
12/Aug/17,Italy,97295,n/a,97295
13/Aug/17,Italy,97295,n/a,97295
14/Aug/17,Italy,97345,n/a,97345
15/Aug/17,Italy,97358,n/a,97358
16/Aug/17,Italy,97460,n/a,97460
17/Aug/17,Italy,97507,n/a,97507
18/Aug/17,Italy,97539,n/a,97539
19/Aug/17,Italy,97831,n/a,97831
20/Aug/17,Italy,97933,n/a,97933
21/Aug/17,Italy,97959,n/a,97959
22/Aug/17,Italy,98074,n/a,98074
23/Aug/17,Italy,98074,n/a,98074
24/Aug/17,Italy,98074,n/a,98074
25/Aug/17,Italy,98147,n/a,98147
26/Aug/17,Italy,98201,n/a,98201
27/Aug/17,Italy,98284,n/a,98284
28/Aug/17,Italy,98318,n/a,98318
29/Aug/17,Italy,98318,n/a,98318
30/Aug/17,Italy,99107,n/a,99107
31/Aug/17,Italy,99127,n/a,99127
01/Sep/17,Italy,99413,n/a,99413
02/Sep/17,Italy,99802,n/a,99802
03/Sep/17,Italy,99848,n/a,99848
04/Sep/17,Italy,99848,n/a,99848
05/Sep/17,Italy,99848,n/a,99848
06/Sep/17,Italy,99969,n/a,99969
07/Sep/17,Italy,100065,n/a,100065
08/Sep/17,Italy,100295,n/a,100295
09/Sep/17,Italy,100306,n/a,100306
10/Sep/17,Italy,100306,n/a,100306
11/Sep/17,Italy,100306,n/a,100306
12/Sep/17,Italy,100306,n/a,100306
13/Sep/17,Italy,100327,n/a,100327
14/Sep/17,Italy,100633,n/a,100633
15/Sep/17,Italy,100918,n/a,100918
16/Sep/17,Italy,101303,n/a,101303
17/Sep/17,Italy,102536,n/a,102536
18/Sep/17,Italy,102944,n/a,102944
19/Sep/17,Italy,102944,n/a,102944
20/Sep/17,Italy,102944,n/a,102944
21/Sep/17,Italy,103052,n/a,103052
22/Sep/17,Italy,103097,n/a,103097
23/Sep/17,Italy,103135,n/a,103135
24/Sep/17,Italy,103320,n/a,103320
25/Sep/17,Italy,103374,n/a,103374
26/Sep/17,Italy,103576,n/a,103576
27/Sep/17,Italy,104084,n/a,104084
28/Sep/17,Italy,104852,n/a,104852
29/Sep/17,Italy,105144,n/a,105144
30/Sep/17,Italy,105409,n/a,105409
01/Oct/17,Italy,105690,n/a,105690
02/Oct/17,Italy,105802,n/a,105802
03/Oct/17,Italy,105942,n/a,105942
04/Oct/17,Italy,106885,n/a,106885
05/Oct/17,Italy,106889,n/a,106889
06/Oct/17,Italy,106889,n/a,106889
07/Oct/17,Italy,106944,n/a,106944
08/Oct/17,Italy,107024,n/a,107024
09/Oct/17,Italy,107312,n/a,107312
10/Oct/17,Italy,107673,n/a,107673
11/Oct/17,Italy,108398,n/a,108398
12/Oct/17,Italy,108482,n/a,108482
13/Oct/17,Italy,109272,n/a,109272
14/Oct/17,Italy,109491,n/a,109491
15/Oct/17,Italy,109681,n/a,109681
16/Oct/17,Italy,110113,n/a,110113
17/Oct/17,Italy,110183,n/a,110183
18/Oct/17,Italy,110325,n/a,110325
19/Oct/17,Italy,110565,n/a,110565
20/Oct/17,Italy,111066,n/a,111066
21/Oct/17,Italy,111066,n/a,111066
22/Oct/17,Italy,111157,n/a,111157
23/Oct/17,Italy,111210,n/a,111210
24/Oct/17,Italy,111231,n/a,111231
25/Oct/17,Italy,111231,n/a,111231
26/Oct/17,Italy,111231,n/a,111231
27/Oct/17,Italy,111240,n/a,111240
28/Oct/17,Italy,111288,n/a,111288
29/Oct/17,Italy,111293,n/a,111293
30/Oct/17,Italy,111388,n/a,111388
31/Oct/17,Italy,111397,n/a,111397
01/Nov/17,Italy,111552,n/a,111552
02/Nov/17,Italy,111593,n/a,111593
03/Nov/17,Italy,112351,n/a,112351
04/Nov/17,Italy,113437,n/a,113437
05/Nov/17,Italy,113896,n/a,113896
06/Nov/17,Italy,114282,n/a,114282
07/Nov/17,Italy,114282,n/a,114282
08/Nov/17,Italy,114413,n/a,114413
09/Nov/17,Italy,114413,n/a,114413
10/Nov/17,Italy,114518,n/a,114518
11/Nov/17,Italy,114550,n/a,114550
12/Nov/17,Italy,114550,n/a,114550
13/Nov/17,Italy,114608,n/a,114608
14/Nov/17,Italy,114608,n/a,114608
15/Nov/17,Italy,114608,n/a,114608
16/Nov/17,Italy,114608,n/a,114608
17/Nov/17,Italy,114608,n/a,114608
18/Nov/17,Italy,114608,n/a,114608
19/Nov/17,Italy,114608,n/a,114608
20/Nov/17,Italy,114608,n/a,114608
21/Nov/17,Italy,114651,n/a,114651
22/Nov/17,Italy,114675,n/a,114675
23/Nov/17,Italy,114989,n/a,114989
24/Nov/17,Italy,115683,n/a,115683
25/Nov/17,Italy,116377,n/a,116377
26/Nov/17,Italy,116634,n/a,116634
27/Nov/17,Italy,117038,n/a,117038
28/Nov/17,Italy,117038,n/a,117038
29/Nov/17,Italy,117038,n/a,117038
30/Nov/17,Italy,117042,n/a,117042
01/Dec/17,Italy,117115,n/a,117115
02/Dec/17,Italy,117115,n/a,117115
03/Dec/17,Italy,117126,n/a,117126
04/Dec/17,Italy,117126,n/a,117126
05/Dec/17,Italy,117126,n/a,117126
06/Dec/17,Italy,117127,n/a,117127
07/Dec/17,Italy,117127,n/a,117127
08/Dec/17,Italy,117155,n/a,117155
09/Dec/17,Italy,117233,n/a,117233
10/Dec/17,Italy,117266,n/a,117266
11/Dec/17,Italy,117334,n/a,117334
12/Dec/17,Italy,117884,n/a,117884
13/Dec/17,Italy,118016,n/a,118016
14/Dec/17,Italy,118060,n/a,118060
15/Dec/17,Italy,118163,n/a,118163
16/Dec/17,Italy,118570,n/a,118570
17/Dec/17,Italy,118570,n/a,118570
18/Dec/17,Italy,118891,n/a,118891
19/Dec/17,Italy,118891,n/a,118891
20/Dec/17,Italy,118920,n/a,118920
21/Dec/17,Italy,118941,n/a,118941
22/Dec/17,Italy,118941,n/a,118941
23/Dec/17,Italy,118941,n/a,118941
24/Dec/17,Italy,118941,n/a,118941
25/Dec/17,Italy,118941,n/a,118941
26/Dec/17,Italy,118941,n/a,118941
27/Dec/17,Italy,118955,n/a,118955
28/Dec/17,Italy,119316,n/a,119316
29/Dec/17,Italy,119316,n/a,119316
30/Dec/17,Italy,119316,n/a,119316
31/Dec/17,Italy,119369,n/a,119369
